,count,mean,std,min,25%,50%,75%,95%,max
response_rate,100000.0,0.4366,0.2141,0.02,0.25,0.44,0.62,0.76,0.95
activity_score,100000.0,0.6419,0.1824,0.2822,0.4959,0.6521,0.7973,0.9123,0.9397
recruiter_saves,100000.0,7.6587,5.9214,0.0,3.0,7.0,11.0,18.0,80.0
interview_completion_rate,100000.0,0.6195,0.1707,0.3,0.48,0.62,0.76,0.88,1.0
years_exp,100000.0,7.1663,3.8246,1.0,3.9,6.8,9.9,14.0,16.9
skills_count,100000.0,9.603,3.3116,5.0,7.0,9.0,11.0,16.0,23.0
salary_min,100000.0,11.4382,5.3807,3.0,7.4,10.8,14.7,20.7,49.7
salary_max,100000.0,20.5765,7.6736,6.0,15.1,19.7,25.2,33.8,74.5
profile_completeness,100000.0,56.7582,17.2741,25.0,42.2,56.8,71.6,83.3,99.9
github_score,100000.0,9.6192,17.7614,-1.0,-1.0,-1.0,16.7,48.4,96.9
